game_date,player_id,goal_min,penalty,own_goal
1999-09-22,TaylorScott19760505,22,0,0
1999-09-25,SantosGeorges19700815,30,0,0
1999-09-25,AllisonWayne19681016,86,0,0
1999-10-03,AllisonWayne19681016,74,0,0
1999-10-03,AllisonWayne19681016,85,0,0
1999-10-09,HillClint19781019,54,0,0
1999-10-12,YatesSteve19700129,57,0,0
1999-10-12,GrantTony19741114,63,0,0
1999-10-16,MahonAlan19780404,82,1,0
1999-10-19,AllisonWayne19681016,12,0,0
1999-10-19,AllisonWayne19681016,31,0,0
1999-10-19,JonesGary19750510,59,0,0
1999-10-23,JonesGary19750510,82,0,0
1999-10-23,ParkinsonAndy19790527,90,0,0
1999-10-26,RobertsGareth19780206,37,0,0
1999-10-26,ParkinsonAndy19790527,38,0,0
1999-10-30,HillClint19781019,63,0,0
1999-10-30,AllisonWayne19681016,80,0,0
1999-11-06,ParkinsonAndy19790527,34,0,0
1999-11-06,ParkinsonAndy19790527,38,0,0
1999-11-06,MahonAlan19780404,82,1,0
1999-11-20,HillClint19781019,53,0,0
1999-11-20,AllisonWayne19681016,66,0,0
1999-11-20,KellyDavid19651125,90,0,0
1999-11-23,,78,0,1
1999-11-27,AllisonWayne19681016,50,0,0
1999-11-30,ParkinsonAndy19790527,3,0,0
1999-11-30,MorganAlan19731102,45,0,0
1999-11-30,HillClint19781019,56,0,0
1999-11-30,BlackMichael19761006,86,0,0
1999-12-04,ParkinsonAndy19790527,18,0,0
1999-12-04,ChallinorDave19751002,63,0,0
1999-12-04,TaylorScott19760505,79,0,0
1999-12-11,HenryNick19690221,21,0,0
1999-12-14,KellyDavid19651125,39,0,0
1999-12-14,ParkinsonAndy19790527,71,0,0
1999-12-17,AllisonWayne19681016,14,0,0
1999-12-26,ParkinsonAndy19790527,67,0,0
1999-12-26,AllisonWayne19681016,74,0,0
1999-12-28,HillClint19781019,11,0,0
1999-12-28,AllisonWayne19681016,13,0,0
1999-12-28,AllisonWayne19681016,26,0,0
2000-01-08,AllisonWayne19681016,25,0,0
2000-01-12,HillClint19781019,22,0,0
2000-01-26,HenryNick19690221,5,0,0
2000-01-26,MahonAlan19780404,20,1,0
2000-01-26,KellyDavid19651125,70,0,0
2000-01-29,AllisonWayne19681016,9,0,0
2000-01-29,KellyDavid19651125,70,0,0
2000-02-05,TaylorScott19760505,57,0,0
2000-02-11,ParkinsonAndy19790527,16,0,0
2000-02-11,KellyDavid19651125,57,0,0
2000-02-20,AllisonWayne19681016,45,0,0
2000-02-20,JonesGary19750510,76,0,0
2000-02-27,KellyDavid19651125,77,0,0
2000-03-01,HazellReuben19790424,33,0,0
2000-03-01,YatesSteve19700129,90,0,0
2000-03-04,MahonAlan19780404,47,1,0
2000-03-04,AllisonWayne19681016,90,0,0
2000-03-11,KoumasJason19790925,4,0,0
2000-03-11,JonesGary19750510,83,0,0
2000-03-18,AllisonWayne19681016,34,0,0
2000-03-25,AllisonWayne19681016,4,0,0
2000-04-01,,38,0,1
2000-04-09,KellyDavid19651125,72,0,0
2000-04-15,HillClint19781019,37,0,0
2000-04-18,KellyDavid19651125,60,0,0
2000-04-18,KellyDavid19651125,89,0,0
2000-04-24,MahonAlan19780404,52,0,0
2000-04-29,ChallinorDave19751002,12,0,0
2000-04-29,AllisonWayne19681016,82,0,0
2000-05-07,TaylorScott19760505,46,0,0
2000-08-19,GillWayne19751128,4,0,0
2000-08-19,FlynnSean19680313,9,0,0
2000-08-19,HillClint19781019,45,0,0
2000-08-22,AllisonWayne19681016,16,0,0
2000-08-22,RideoutPaul19640814,38,0,0
2000-08-22,GillWayne19751128,62,0,0
2000-09-01,AllisonWayne19681016,27,0,0
2000-09-01,GillWayne19751128,32,1,0
2000-09-06,RideoutPaul19640814,44,0,0
2000-09-06,BarlowStuart19680716,87,0,0
2000-09-09,AllisonWayne19681016,43,0,0
2000-09-09,BarlowStuart19680716,83,1,0
2000-09-16,TaylorScott19760505,15,0,0
2000-09-16,TaylorScott19760505,90,0,0
2000-09-19,HillClint19781019,49,0,0
2000-09-26,TaylorScott19760505,13,0,0
2000-09-30,ParkinsonAndy19790527,82,0,0
2000-10-06,KoumasJason19790925,57,0,0
2000-10-06,HillClint19781019,64,0,0
2000-10-17,AllisonWayne19681016,42,0,0
2000-10-21,,28,0,1
2000-10-21,BarlowStuart19680716,90,0,0
2000-10-25,KoumasJason19790925,30,0,0
2000-10-25,TaylorScott19760505,90,0,0
2000-10-28,KoumasJason19790925,58,0,0
2000-10-31,ParkinsonAndy19790527,52,0,0
2000-10-31,YatesSteve19700129,76,0,0
2000-10-31,ParkinsonAndy19790527,120,0,0
2000-11-11,HillClint19781019,19,0,0
2000-11-11,TaylorScott19760505,60,0,0
2000-11-18,KoumasJason19790925,12,0,0
2000-11-18,HillClint19781019,26,0,0
2000-11-25,HillClint19781019,3,0,0
2000-12-02,ParkinsonAndy19790527,59,0,0
2000-12-09,ParkinsonAndy19790527,52,0,0
2000-12-09,KoumasJason19790925,68,0,0
2000-12-16,KoumasJason19790925,7,0,0
2001-01-01,ParkinsonAndy19790527,11,0,0
2001-01-06,YatesSteve19700129,44,0,0
2001-01-06,ParkinsonAndy19790527,69,0,0
2001-01-27,YatesSteve19700129,22,0,0
2001-01-27,KoumasJason19790925,35,0,0
2001-01-27,YatesSteve19700129,62,0,0
2001-02-03,RideoutPaul19640814,90,0,0
2001-02-20,RideoutPaul19640814,59,0,0
2001-02-20,RideoutPaul19640814,71,0,0
2001-02-20,RideoutPaul19640814,80,0,0
2001-02-20,BarlowStuart19680716,83,0,0
2001-02-27,AllisonWayne19681016,1,0,0
2001-02-27,YatesSteve19700129,38,0,0
2001-03-03,ParkinsonAndy19790527,45,0,0
2001-03-06,AllisonWayne19681016,59,0,0
2001-03-11,YatesSteve19700129,47,0,0
2001-03-11,AllisonWayne19681016,58,0,0
2001-03-14,AllisonWayne19681016,28,0,0
2001-03-17,TaylorScott19760505,1,0,0
2001-03-17,KoumasJason19790925,20,0,0
2001-03-20,KoumasJason19790925,10,0,0
2001-03-25,KoumasJason19790925,85,0,0
2001-03-30,OsbornSimon19720119,90,0,0
2001-04-07,KoumasJason19790925,27,0,0
2001-04-10,NDiayeSeyni19730601,70,0,0
2001-04-21,ParkinsonAndy19790527,47,0,0
2001-04-24,YatesSteve19700129,20,0,0
2001-04-28,NDiayeSeyni19730601,61,0,0
2001-05-06,RideoutPaul19640814,14,0,0
2001-05-06,MellonMicky19720318,90,0,0
2001-08-11,ParkinsonAndy19790527,74,0,0
2001-08-18,BarlowStuart19680716,90,1,0
2001-08-21,HenryNick19690221,16,0,0
2001-08-21,FlynnSean19680313,66,0,0
2001-08-21,BarlowStuart19680716,74,0,0
2001-08-27,HillClint19781019,13,0,0
2001-08-27,FlynnSean19680313,90,0,0
2001-09-01,BarlowStuart19680716,36,0,0
2001-09-01,MellonMicky19720318,88,0,0
2001-09-11,FlynnSean19680313,8,0,0
2001-09-11,KoumasJason19790925,15,0,0
2001-09-11,BarlowStuart19680716,83,0,0
2001-09-11,MellonMicky19720318,89,0,0
2001-09-15,AllenGraham19770408,45,0,0
2001-09-15,KoumasJason19790925,74,0,0
2001-09-18,BarlowStuart19680716,21,0,0
2001-09-18,BarlowStuart19680716,55,1,0
2001-09-18,KoumasJason19790925,56,0,0
2001-09-18,BarlowStuart19680716,59,0,0
2001-09-21,KoumasJason19790925,45,0,0
2001-09-21,BarlowStuart19680716,54,0,0
2001-09-21,BarlowStuart19680716,55,0,0
2001-09-21,YatesSteve19700129,64,0,0
2001-09-21,BarlowStuart19680716,78,0,0
2001-09-29,BarlowStuart19680716,39,0,0
2001-09-29,NDiayeSeyni19730601,61,0,0
2001-10-04,YatesSteve19700129,2,0,0
2001-10-04,FlynnSean19680313,21,0,0
2001-10-04,ParkinsonAndy19790527,35,0,0
2001-10-04,FlynnSean19680313,69,0,0
2001-10-13,FlynnSean19680313,45,0,0
2001-10-20,HenryNick19690221,50,0,0
2001-10-23,NDiayeSeyni19730601,81,0,0
2001-10-27,RideoutPaul19640814,90,0,0
2001-11-03,FlynnSean19680313,12,0,0
2001-11-10,KoumasJason19790925,72,0,0
2001-11-10,BarlowStuart19680716,90,0,0
2001-11-17,NavarroAlan19810531,20,0,0
2001-11-17,PriceJason19770412,64,0,0
2001-11-17,PriceJason19770412,77,0,0
2001-11-17,FlynnSean19680313,87,0,0
2001-11-20,PriceJason19770412,77,0,0
2001-11-24,HillClint19781019,13,0,0
2001-11-24,PriceJason19770412,39,0,0
2001-11-24,KoumasJason19790925,61,0,0
2001-11-24,PriceJason19770412,88,0,0
2001-11-24,NavarroAlan19810531,90,0,0
2001-11-24,AllisonWayne19681016,90,0,0
2001-12-01,PriceJason19770412,42,0,0
2001-12-01,RobertsGareth19780206,66,0,0
2001-12-08,PriceJason19770412,9,0,0
2001-12-08,KoumasJason19790925,17,0,0
2001-12-08,KoumasJason19790925,18,0,0
2001-12-08,KoumasJason19790925,45,0,0
2001-12-08,BarlowStuart19680716,70,1,0
2001-12-08,YatesSteve19700129,77,0,0
2001-12-15,AllisonWayne19681016,34,0,0
2001-12-15,YatesSteve19700129,38,0,0
2001-12-15,AllisonWayne19681016,83,0,0
2001-12-26,PriceJason19770412,42,0,0
2001-12-26,PriceJason19770412,72,0,0
2001-12-29,KoumasJason19790925,61,0,0
2002-01-08,AllisonWayne19681016,64,0,0
2002-01-08,PriceJason19770412,74,0,0
2002-01-08,FlynnSean19680313,80,0,0
2002-01-19,KoumasJason19790925,28,0,0
2002-01-22,RideoutPaul19640814,14,0,0
2002-01-27,RideoutPaul19640814,23,0,0
2002-01-27,FlynnSean19680313,53,0,0
2002-01-27,KoumasJason19790925,79,0,0
2002-02-09,RideoutPaul19640814,23,0,0
2002-02-12,PriceJason19770412,65,0,0
2002-02-12,AllisonWayne19681016,87,0,0
2002-02-19,RideoutPaul19640814,12,0,0
2002-02-26,BarlowStuart19680716,82,0,0
2002-03-05,HaworthSimon19770330,14,0,0
2002-03-09,HaworthSimon19770330,10,0,0
2002-03-12,HaworthSimon19770330,57,0,0
2002-03-23,ThorntonSean19830518,24,0,0
2002-03-23,BarlowStuart19680716,85,0,0
2002-03-30,KoumasJason19790925,60,0,0
2002-03-30,BarlowStuart19680716,70,0,0
2002-04-01,HaworthSimon19770330,61,0,0
2002-04-07,BarlowStuart19680716,41,0,0
2002-04-07,HaworthSimon19770330,48,0,0
2002-04-13,RobertsGareth19780206,30,0,0
2002-08-10,KoumasJason19790925,40,0,0
2002-08-10,HaworthSimon19770330,45,0,0
2002-08-10,AllenGraham19770408,47,0,0
2002-08-10,HaworthSimon19770330,81,0,0
2002-08-13,KoumasJason19790925,15,0,0
2002-08-17,BarlowStuart19680716,60,0,0
2002-08-26,PriceJason19770412,71,0,0
2002-08-26,GrayKevin19720107,77,0,0
2002-09-10,HaworthSimon19770330,37,0,0
2002-09-10,TaylorRyan19840819,83,0,0
2002-09-14,HaworthSimon19770330,45,0,0
2002-09-14,HaworthSimon19770330,66,0,0
2002-09-14,PriceJason19770412,86,0,0
2002-09-28,HaworthSimon19770330,17,0,0
2002-10-02,AllenGraham19770408,22,0,0
2002-10-05,HayAlex19811014,13,0,0
2002-10-19,AllenGraham19770408,3,0,0
2002-10-22,HarrisonDanny19821104,32,0,0
2002-10-22,JonesGary19750510,45,0,0
2002-10-22,RobertsGareth19780206,68,0,0
2002-10-22,JonesGary19750510,75,0,0
2002-10-22,TaylorRyan19840819,79,0,0
2002-10-29,HumeIain19831030,53,0,0
2002-11-02,RobertsGareth19780206,87,0,0
2002-11-02,,90,0,1
2002-11-09,JonesGary19750510,80,0,0
2002-11-12,BarlowStuart19680716,67,0,0
2002-11-12,BarlowStuart19680716,116,0,0
2002-11-16,BarlowStuart19680716,7,0,0
2002-11-16,HaworthSimon19770330,62,0,0
2002-11-23,BarlowStuart19680716,63,0,0
2002-11-23,HaworthSimon19770330,67,0,0
2002-11-23,BarlowStuart19680716,90,0,0
2002-11-26,MellonMicky19720318,45,0,0
2002-11-30,RobertsGareth19780206,24,0,0
2002-12-14,HaworthSimon19770330,10,0,0
2002-12-14,HaworthSimon19770330,66,0,0
2002-12-14,TaylorRyan19840819,71,0,0
2002-12-14,HayAlex19811014,76,0,0
2002-12-21,AllenGraham19770408,1,0,0
2002-12-21,HaworthSimon19770330,11,0,0
2002-12-26,NicholsonShane19700603,58,1,0
2002-12-26,RobertsGareth19780206,77,0,0
2002-12-28,HaworthSimon19770330,54,0,0
2002-12-28,JonesGary19750510,60,0,0
2002-12-28,JonesGary19750510,71,0,0
2003-01-01,HaworthSimon19770330,59,0,0
2003-01-04,HaworthSimon19770330,38,0,0
2003-01-04,MellonMicky19720318,60,0,0
2003-01-18,HaworthSimon19770330,61,0,0
2003-01-25,RobinsonMarvin19800411,80,0,0
2003-01-25,HaworthSimon19770330,90,0,0
2003-02-01,,31,0,1
2003-02-04,SharpsIan19801023,50,0,0
2003-02-15,HaworthSimon19770330,57,0,0
2003-02-22,HumeIain19831030,14,0,0
2003-02-22,HumeIain19831030,70,0,0
2003-03-01,HumeIain19831030,20,0,0
2003-03-01,SharpsIan19801023,48,0,0
2003-03-08,PriceJason19770412,43,0,0
2003-03-08,SharpsIan19801023,88,0,0
2003-03-14,HaworthSimon19770330,47,0,0
2003-03-14,HumeIain19831030,78,0,0
2003-03-14,JonesGary19750510,89,0,0
2003-03-18,NicholsonShane19700603,49,1,0
2003-03-29,AndersonIain19770723,30,0,0
2003-03-29,HumeIain19831030,51,0,0
2003-04-12,JonesGary19750510,90,0,0
2003-04-19,HaworthSimon19770330,65,0,0
2003-04-21,NicholsonShane19700603,59,1,0
2003-04-21,HaworthSimon19770330,60,0,0
2003-04-21,HayAlex19811014,90,0,0
2003-04-21,AndersonIain19770723,90,0,0
2003-04-29,JonesGary19750510,15,0,0
2003-04-29,HaworthSimon19770330,81,0,0
2003-04-29,PriceJason19770412,90,0,0
2003-05-03,NicholsonShane19700603,48,1,0
2003-05-03,HaworthSimon19770330,70,0,0
2003-05-03,JonesGary19750510,81,0,0
2003-08-09,JonesGary19750510,23,0,0
2003-08-09,NicholsonShane19700603,39,1,0
2003-08-09,HaworthSimon19770330,76,0,0
2003-08-09,NicholsonShane19700603,81,1,0
2003-08-12,DadiEugene19730820,89,0,0
2003-08-23,JonesGary19750510,69,0,0
2003-08-25,DadiEugene19730820,45,0,0
2003-08-30,JonesGary19750510,14,0,0
2003-09-20,HaworthSimon19770330,7,0,0
2003-09-20,HaworthSimon19770330,56,0,0
2003-09-27,HaworthSimon19770330,19,0,0
2003-09-30,DadiEugene19730820,41,0,0
2003-09-30,,82,0,1
2003-10-06,DagnallChris19860415,54,0,0
2003-10-14,NicholsonShane19700603,78,0,0
2003-10-14,HumeIain19831030,80,0,0
2003-10-18,HumeIain19831030,70,0,0
2003-10-18,RobertsGareth19780206,79,0,0
2003-10-21,JonesGary19750510,90,0,0
2003-10-25,HaworthSimon19770330,5,0,0
2003-11-01,AllenGraham19770408,32,0,0
2003-11-08,DadiEugene19730820,4,0,0
2003-11-08,HumeIain19831030,80,0,0
2003-11-08,MellonMicky19720318,87,1,0
2003-11-22,HumeIain19831030,68,0,0
2003-11-29,JonesGary19750510,71,0,0
2003-12-06,JonesGary19750510,26,0,0
2003-12-13,DadiEugene19730820,1,0,0
2003-12-13,DadiEugene19730820,54,0,0
2003-12-20,TaylorRyan19840819,81,1,0
2003-12-26,HaworthSimon19770330,82,0,0
2003-12-28,JonesGary19750510,76,0,0
2003-12-28,TaylorRyan19840819,85,1,0
2004-01-03,HaworthSimon19770330,51,0,0
2004-01-10,DadiEugene19730820,9,0,0
2004-01-10,DadiEugene19730820,60,0,0
2004-01-13,DadiEugene19730820,82,0,0
2004-01-13,HumeIain19831030,91,0,0
2004-01-24,MellonMicky19720318,81,0,0
2004-01-27,TaylorRyan19840819,5,1,0
2004-01-27,,65,0,1
2004-01-27,TaylorRyan19840819,87,1,0
2004-01-31,DadiEugene19730820,27,0,0
2004-02-07,HumeIain19831030,74,0,0
2004-02-14,TaylorRyan19840819,24,1,0
2004-02-14,HumeIain19831030,59,0,0
2004-02-17,DadiEugene19730820,19,0,0
2004-02-17,HumeIain19831030,23,0,0
2004-02-17,DadiEugene19730820,52,0,0
2004-02-21,DadiEugene19730820,87,0,0
2004-02-24,HarrisonDanny19821104,55,0,0
2004-03-13,HumeIain19831030,63,0,0
2004-03-13,HumeIain19831030,73,0,0
2004-03-16,JonesGary19750510,41,0,0
2004-03-24,DadiEugene19730820,82,0,0
2004-03-27,DadiEugene19730820,7,0,0
2004-03-27,DadiEugene19730820,15,1,0
2004-03-27,HumeIain19831030,69,0,0
2004-03-27,HumeIain19831030,74,0,0
2004-04-03,SharpsIan19801023,78,0,0
2004-04-10,JonesGary19750510,30,0,0
2004-04-12,DadiEugene19730820,11,0,0
2004-04-12,DadiEugene19730820,45,0,0
2004-04-17,JonesGary19750510,42,0,0
2004-04-17,HarrisonDanny19821104,51,0,0
2004-04-17,HallPaul19720703,56,0,0
2004-04-17,JonesGary19750510,58,0,0
2004-04-17,BeresfordDavid19761111,81,0,0
2004-04-24,HumeIain19831030,62,0,0
2004-04-24,TaylorRyan19840819,88,0,0
2004-05-01,HallPaul19720703,24,0,0
2004-05-08,HumeIain19831030,57,0,0
2004-05-08,DadiEugene19730820,61,0,0
2004-08-10,TaylorRyan19840819,27,1,0
2004-08-10,DagnallChris19860415,68,0,0
2004-08-14,DadiEugene19730820,42,0,0
2004-08-24,ZolaCalvin19841231,49,0,0
2004-08-24,McAteerJason19710618,80,0,0
2004-08-27,ZolaCalvin19841231,12,0,0
2004-08-27,JacksonMike19731204,18,0,0
2004-08-27,TaylorRyan19840819,30,1,0
2004-08-27,HumeIain19831030,64,0,0
2004-08-30,JacksonMike19731204,54,0,0
2004-09-14,DadiEugene19730820,65,0,0
2004-09-14,HumeIain19831030,73,0,0
2004-09-18,RobertsGareth19780206,59,0,0
2004-09-25,HumeIain19831030,2,0,0
2004-09-25,HumeIain19831030,87,0,0
2004-10-02,TaylorRyan19840819,32,0,0
2004-10-16,TaylorRyan19840819,45,1,0
2004-10-16,HumeIain19831030,66,0,0
2004-10-16,BeresfordDavid19761111,82,0,0
2004-10-16,HumeIain19831030,87,0,0
2004-10-19,WhitmoreTheodore19720805,15,0,0
2004-10-19,WhitmoreTheodore19720805,61,0,0
2004-10-19,DagnallChris19860415,65,0,0
2004-10-23,DagnallChris19860415,29,0,0
2004-10-23,ZolaCalvin19841231,81,0,0
2004-10-30,SharpsIan19801023,53,0,0
2004-11-02,ZolaCalvin19841231,6,0,0
2004-11-02,HumeIain19831030,40,0,0
2004-11-06,HallPaul19720703,34,0,0
2004-11-06,HallPaul19720703,74,0,0
2004-11-13,TaylorRyan19840819,42,0,0
2004-11-20,GoodisonIan19721121,38,0,0
2004-11-27,HallPaul19720703,53,0,0
2004-11-27,WhitmoreTheodore19720805,84,0,0
2004-11-30,RobertsGareth19780206,18,0,0
2004-12-07,JacksonMike19731204,73,0,0
2004-12-10,HumeIain19831030,45,0,0
2004-12-10,HallPaul19720703,89,0,0
2004-12-18,DadiEugene19730820,55,0,0
2004-12-26,HumeIain19831030,73,0,0
2004-12-28,McAteerJason19710618,57,0,0
2004-12-28,TaylorRyan19840819,81,0,0
2005-01-01,TaylorRyan19840819,37,1,0
2005-01-01,HumeIain19831030,52,0,0
2005-01-03,DadiEugene19730820,8,0,0
2005-01-03,McAteerJason19710618,66,0,0
2005-01-03,JonesGary19750510,77,0,0
2005-01-03,HallPaul19720703,90,0,0
2005-01-15,DagnallChris19860415,21,0,0
2005-01-15,HumeIain19831030,42,0,0
2005-01-15,RobertsGareth19780206,49,0,0
2005-01-15,WhitmoreTheodore19720805,79,0,0
2005-01-15,HallPaul19720703,81,0,0
2005-01-22,HumeIain19831030,8,0,0
2005-01-22,DagnallChris19860415,50,0,0
2005-01-25,HallPaul19720703,3,0,0
2005-01-29,DadiEugene19730820,5,0,0
2005-02-05,HumeIain19831030,1,0,0
2005-02-12,DadiEugene19730820,8,0,0
2005-02-22,DadiEugene19730820,16,0,0
2005-02-22,HumeIain19831030,24,0,0
2005-02-22,RobertsGareth19780206,90,0,0
2005-02-26,HallPaul19720703,22,0,0
2005-03-05,TaylorRyan19840819,7,0,0
2005-03-12,DagnallChris19860415,53,0,0
2005-03-18,HallPaul19720703,16,0,0
2005-03-18,HumeIain19831030,29,0,0
2005-03-18,McAteerJason19710618,45,0,0
2005-03-18,WhitmoreTheodore19720805,60,0,0
2005-03-18,HallPaul19720703,80,0,0
2005-03-26,JacksonMike19731204,72,0,0
2005-03-26,DadiEugene19730820,86,0,0
2005-03-28,DadiEugene19730820,11,0,0
2005-03-28,HallPaul19720703,44,0,0
2005-04-02,JacksonMike19731204,42,0,0
2005-04-02,HumeIain19831030,60,0,0
2005-04-08,McAteerJason19710618,66,0,0
2005-04-23,TaylorRyan19840819,20,0,0
2005-04-29,HallPaul19720703,40,0,0
2005-05-07,BeresfordDavid19761111,65,0,0
2005-05-17,TaylorRyan19840819,70,0,0
2005-05-17,BeresfordDavid19761111,87,0,0
2005-08-09,HumeIain19831030,38,0,0
2005-08-09,GreenacreChris19771223,45,0,0
2005-08-12,GreenacreChris19771223,45,0,0
2005-08-12,SharpsIan19801023,54,0,0
2005-08-12,RobertsGareth19780206,77,0,0
2005-08-12,GreenacreChris19771223,90,1,0
2005-08-23,SharpsIan19801023,61,0,0
2005-08-27,JacksonMike19731204,76,0,0
2005-08-27,RobertsGareth19780206,90,0,0
2005-08-29,GreenacreChris19771223,58,0,0
2005-09-09,FaceyDelroy19800422,24,0,0
2005-09-09,GreenacreChris19771223,72,0,0
2005-09-17,FaceyDelroy19800422,46,0,0
2005-09-24,JacksonMike19731204,10,0,0
2005-09-24,GreenacreChris19771223,46,0,0
2005-10-18,RankineMark19690930,33,0,0
2005-10-18,JenningsSteven19841028,75,0,0
2005-10-29,DaviesSteve19871229,62,0,0
2005-10-29,JenningsSteven19841028,90,0,0
2005-11-06,GreenacreChris19771223,6,0,0
2005-11-12,JacksonMike19731204,38,0,0
2005-11-19,GreenacreChris19771223,58,1,0
2005-11-19,FaceyDelroy19800422,76,0,0
2005-11-22,FaceyDelroy19800422,6,0,0
2005-11-22,HarrisonDanny19821104,67,0,0
2005-11-22,GreenacreChris19771223,74,1,0
2005-11-26,FrancisSimon19850216,18,0,0
2005-11-26,FaceyDelroy19800422,45,0,0
2005-12-06,FaceyDelroy19800422,90,0,0
2005-12-10,FaceyDelroy19800422,81,0,0
2005-12-17,ZolaCalvin19841231,23,0,0
2005-12-28,GreenacreChris19771223,50,0,0
2005-12-28,ZolaCalvin19841231,72,0,0
2005-12-28,GreenacreChris19771223,74,0,0
2005-12-28,GreenacreChris19771223,86,0,0
2005-12-31,HarrisonDanny19821104,8,0,0
2005-12-31,GreenacreChris19771223,90,0,0
2006-01-02,GreenacreChris19771223,45,0,0
2006-01-02,ZolaCalvin19841231,54,0,0
2006-01-02,HarrisonDanny19821104,62,0,0
2006-02-03,TremarcoCarl19851011,4,0,0
2006-02-03,FaceyDelroy19800422,84,0,0
2006-02-11,OLearyStephen19870202,48,0,0
2006-03-07,GreenacreChris19771223,21,0,0
2006-03-07,AistonSam19761121,33,0,0
2006-03-11,AistonSam19761121,36,0,0
2006-03-11,AistonSam19761121,39,0,0
2006-03-11,GreenacreChris19771223,45,0,0
2006-03-11,OLearyStephen19870202,65,0,0
2006-03-17,GreenacreChris19771223,64,0,0
2006-03-25,GoodisonIan19721121,39,0,0
2006-03-25,GreenacreChris19771223,77,0,0
2006-03-31,ZolaCalvin19841231,28,0,0
2006-03-31,OLearyStephen19870202,58,0,0
2006-03-31,DaviesSteve19871229,78,0,0
2006-04-29,FaceyDelroy19800422,90,0,0
2006-04-29,,90,0,1
2006-08-05,GreenacreChris19771223,24,0,0
2006-08-19,EllisonKevin19790223,35,0,0
2006-08-19,MullinJohn19750811,54,0,0
2006-08-22,CansdellSherriffShane19821110,31,0,0
2006-08-26,,45,0,1
2006-08-26,TaylorGareth19730225,68,0,0
2006-09-02,WardGavin19700630,9,0,0
2006-09-02,GreenacreChris19771223,12,0,0
2006-09-02,GreenacreChris19771223,80,0,0
2006-09-08,MullinJohn19750811,85,0,0
2006-09-12,EllisonKevin19790223,28,0,0
2006-09-16,ZolaCalvin19841231,14,0,0
2006-09-16,TaylorGareth19730225,35,0,0
2006-09-16,MullinJohn19750811,58,1,0
2006-09-26,ZolaCalvin19841231,11,0,0
2006-09-26,GreenacreChris19771223,37,0,0
2006-10-13,GreenacreChris19771223,57,0,0
2006-10-17,ShukerChris19820509,22,0,0
2006-10-17,JenningsSteven19841028,87,0,0
2006-10-28,EllisonKevin19790223,41,0,0
2006-11-03,TaylorGareth19730225,19,0,0
2006-11-03,McCreadyChris19810905,22,0,0
2006-11-03,ShukerChris19820509,89,0,0
2006-11-11,TaylorGareth19730225,19,0,0
2006-11-11,GreenacreChris19771223,37,0,0
2006-11-11,TaylorGareth19730225,48,0,0
2006-11-11,GreenacreChris19771223,83,0,0
2006-11-18,GreenacreChris19771223,20,0,0
2006-11-24,GreenacreChris19771223,2,0,0
2006-11-24,DaviesSteve19871229,67,0,0
2006-12-02,CansdellSherriffShane19821110,30,0,0
2006-12-05,CansdellSherriffShane19821110,53,0,0
2006-12-09,ShukerChris19820509,45,0,0
2006-12-23,GreenacreChris19771223,2,0,0
2006-12-23,ShukerChris19820509,5,0,0
2006-12-26,GreenacreChris19771223,39,0,0
2006-12-26,GreenacreChris19771223,51,0,0
2006-12-30,TaylorGareth19730225,49,0,0
2007-01-01,CansdellSherriffShane19821110,28,0,0
2007-01-01,TaylorGareth19730225,43,0,0
2007-01-06,MullinJohn19750811,87,0,0
2007-01-13,,25,0,1
2007-01-13,McLarenPaul19761117,44,0,0
2007-01-16,TaylorGareth19730225,19,0,0
2007-01-19,TaylorGareth19730225,9,0,0
2007-02-10,GreenacreChris19771223,6,0,0
2007-02-17,ShukerChris19820509,53,0,0
2007-02-17,ShukerChris19820509,83,0,0
2007-02-20,ShukerChris19820509,49,0,0
2007-02-20,GreenacreChris19771223,90,0,0
2007-02-24,GreenacreChris19771223,34,0,0
2007-03-02,MullinJohn19750811,21,0,0
2007-03-02,GreenacreChris19771223,73,0,0
2007-03-17,GreenacreChris19771223,3,0,0
2007-03-17,GreenacreChris19771223,35,1,0
2007-03-17,EllisonKevin19790223,83,0,0
2007-04-07,ZolaCalvin19841231,29,0,0
2007-04-07,ZolaCalvin19841231,46,0,0
2007-04-09,CurranCraig19890823,76,0,0
2007-04-09,GreenacreChris19771223,90,1,0
2007-04-14,CansdellSherriffShane19821110,9,0,0
2007-04-14,ZolaCalvin19841231,69,0,0
2007-04-28,HarrisonDanny19821104,49,0,0
2007-05-05,CurranCraig19890823,5,0,0
2007-05-05,CurranCraig19890823,7,0,0
2007-05-05,CurranCraig19890823,36,0,0
2007-08-11,GreenacreChris19771223,22,0,0
2007-08-18,GreenacreChris19771223,19,0,0
2007-08-18,DaviesSteve19871229,50,0,0
2007-08-25,GreenacreChris19771223,78,0,0
2007-08-25,ShukerChris19820509,90,0,0
2007-09-01,DaviesSteve19871229,90,0,0
2007-09-08,CurranCraig19890823,42,0,0
2007-09-14,CurranCraig19890823,83,0,0
2007-09-14,KayAntony19821021,86,0,0
2007-09-22,GreenacreChris19771223,34,0,0
2007-09-29,ShukerChris19820509,69,0,0
2007-09-29,TaylorGareth19730225,88,0,0
2007-10-02,ShukerChris19820509,65,0,0
2007-10-06,ChorleyBen19820930,30,0,0
2007-10-06,TaylorGareth19730225,55,0,0
2007-10-26,McLarenPaul19761117,29,0,0
2007-10-26,CansdellSherriffShane19821110,53,0,0
