game_date,player_on_id,player_off_id,sub_min,min_off,sub_reason
1983-03-05,BrownOwen19600904,WilliamsJohn19601003,,,
1983-03-15,WarrinerSteve19581218,PaliosMark19521109,,,
1983-03-18,MungallSteve19580522,HamiltonBryan19461221,,,
1983-04-02,KerrJohn19591123,PowellNeville19630902,,,
1983-04-04,PaliosMark19521109,WarrinerSteve19581218,,,
1983-04-08,PaliosMark19521109,WilliamsGary19590514,,,
1983-04-16,LeonardMark19620927,WellingsBarry19580610,,,
1983-04-23,PowellNeville19630902,GriffithsIan19600417,,,
1983-04-30,BrownOwen19600904,AspinallJohn19590315,,,
1983-05-13,AspinallJohn19590315,WilliamsGary19590514,,,
1983-08-27,BrownOwen19600904,AllenMark19631218,,,
1983-08-30,PaliosMark19521109,ParryLes19531113,,,
1983-09-10,AllenMark19631218,BrownOwen19600904,,,
1983-09-17,AllenMark19631218,HilditchMark19600820,,,
1983-09-23,AllenMark19631218,BrownOwen19600904,,,
1983-09-26,MungallSteve19580522,HamiltonBryan19461221,,,
1983-10-08,HamiltonBryan19461221,ParryLes19531113,,,
1983-10-14,HamiltonBryan19461221,WilliamsJohn19601003,,,
1983-10-22,HamiltonBryan19461221,AspinallJohn19590315,,,
1983-11-01,HamiltonBryan19461221,HilditchMark19600820,,,
1983-11-04,MathiasRay19461213,HigginsDave19610819,,,
1983-11-22,MathiasRay19461213,PaliosMark19521109,,,
1983-11-26,AllenMark19631218,BrownOwen19600904,,,
1983-12-03,PowellNeville19630902,PaliosMark19521109,,,
1983-12-16,WoodsRay19650607,WilliamsJohn19601003,,,
1983-12-26,PowellNeville19630902,FergusonMark19601106,,,
1983-12-27,FergusonMark19601106,WellingsBarry19580610,,,
1983-12-30,BrownOwen19600904,WellingsBarry19580610,,,
1984-01-02,BrownOwen19600904,HilditchMark19600820,,,
1984-02-03,WilliamsJohn19601003,WellingsBarry19580610,,,
1984-02-07,GoodlassRonnie19530906,WilliamsGary19590514,,,
1984-02-11,GoodlassRonnie19530906,WilliamsJohn19601003,,,
1984-02-13,PaliosMark19521109,WellingsBarry19580610,,,
1984-02-24,BrownOwen19600904,HilditchMark19600820,,,
1984-03-03,WoodsRay19650607,McMahonJohn19491207,,,
1984-03-05,BrownOwen19600904,FergusonMark19601106,,,
1984-03-10,FergusonMark19601106,HilditchMark19600820,,,
1984-03-17,FergusonMark19601106,AspinallJohn19590315,,,
1984-03-20,PaliosMark19521109,HigginsDave19610819,,,
1984-03-30,WilliamsJohn19601003,HilditchMark19600820,,,
1984-04-07,McMahonJohn19491207,PhilpottsDave19540331,,,
1984-04-14,FergusonMark19601106,McMahonJohn19491207,,,
1984-04-23,FergusonMark19601106,WilliamsJohn19601003,,,
1984-04-28,FergusonMark19601106,HigginsDave19610819,,,
1984-05-05,WoodsRay19650607,WilliamsGary19590514,,,
1984-05-07,HamiltonBryan19461221,McMahonJohn19491207,,,
1984-05-12,BrownOwen19600904,FergusonMark19601106,,,
1984-05-18,WoodsRay19650607,PowellNeville19630902,,,
1984-05-18,FergusonMark19601106,GoodlassRonnie19530906,,,
1984-05-21,PowellNeville19630902,WilliamsJohn19601003,,,
1984-08-25,HeathSeamus19611206,LeeAndy19620914,,,
1984-08-28,AndersonDoug19630829,FergusonMark19601106,,,
1984-09-01,HeathSeamus19611206,FergusonMark19601106,,,
1984-09-04,HeathSeamus19611206,AspinallJohn19590315,,,
1984-09-07,HeathSeamus19611206,WoodsRay19650607,,,
1984-09-14,HeathSeamus19611206,MathiasRay19461213,,,
1984-09-17,HeathSeamus19611206,AspinallJohn19590315,,,
1984-09-22,HeathSeamus19611206,AspinallJohn19590315,,,
1984-09-29,HeathSeamus19611206,AspinallJohn19590315,,,
1984-10-06,AspinallJohn19590315,WoodsRay19650607,,,
1984-10-13,LeeAndy19620914,HilditchMark19600820,,,
1984-10-20,HeathSeamus19611206,EdwardsSteve19580111,,,
1984-10-23,WoodsRay19650607,RodawayBilly19540926,,,
1984-11-10,HigginsDave19610819,LeeAndy19620914,,,
1984-11-17,HeathSeamus19611206,LeeAndy19620914,,,
1984-11-20,McMullenIan19651117,RodawayBilly19540926,,,
1984-11-23,HeathSeamus19611206,McMullenIan19651117,,,
1984-12-01,LeeAndy19620914,SinclairNick19600103,,,
1984-12-08,LeeAndy19620914,SinclairNick19600103,,,
1984-12-26,MungallSteve19580522,RodawayBilly19540926,,,
1984-12-29,PaliosMark19521109,KellyRobert19641221,,,
1985-01-23,PaliosMark19521109,RodawayBilly19540926,,,
1985-01-23,HeathSeamus19611206,LeeAndy19620914,,,
1985-01-26,HeathSeamus19611206,PaliosMark19521109,,,
1985-01-29,PaliosMark19521109,HamiltonBryan19461221,,,
1985-01-29,McMullenIan19651117,HeathSeamus19611206,,,
1985-02-02,HamiltonBryan19461221,FergusonMark19601106,,,
1985-02-22,FergusonMark19601106,PaliosMark19521109,,,
1985-02-26,FergusonMark19601106,AspinallJohn19590315,,,
1985-03-02,FergusonMark19601106,HilditchMark19600820,,,
1985-03-05,LeeAndy19620914,ClaytonJohn19610820,,,
1985-03-08,LeeAndy19620914,McMullenIan19651117,,,
1985-03-19,HeathSeamus19611206,FergusonMark19601106,,,
1985-03-19,SinclairNick19600103,LeeAndy19620914,,,
1985-03-29,FergusonMark19601106,PaliosMark19521109,,,
1985-04-06,AspinallJohn19590315,FergusonMark19601106,,,
1985-04-09,AspinallJohn19590315,LeeAndy19620914,,,
1985-04-11,LeeAndy19620914,WilliamsJohn19601003,,,
1985-04-11,HeathSeamus19611206,PaliosMark19521109,,,
1985-04-13,HeapStuart19650207,EdwardsSteve19580111,,,
1985-04-16,HeapStuart19650207,PaliosMark19521109,,,
1985-04-20,HeathSeamus19611206,EdwardsSteve19580111,,,
1985-04-29,HeapStuart19650207,FergusonMark19601106,,,
1985-05-04,RodawayBilly19540926,SinclairNick19600103,,,
1985-05-11,RodawayBilly19540926,FergusonMark19601106,,,
1985-08-17,MuirIan19630505,AndersonDoug19630829,,,
1985-08-23,MuirIan19630505,WorthingtonFrank19481123,,,
1985-08-26,AshcroftBilly19521001,McVicarDon19621106,,,
1985-08-28,SinclairNick19600103,MillerDave19640108,,,
1985-08-31,MillerDave19640108,TrainRay19510210,,,
1985-09-14,AshcroftBilly19521001,McVicarDon19621106,,,
1985-09-17,RodawayBilly19540926,EdwardsSteve19580111,,,
1985-09-28,MillerDave19640108,SinclairNick19600103,,,
1985-10-26,AshcroftBilly19521001,MungallSteve19580522,,,
1985-11-02,AshcroftBilly19521001,EdwardsSteve19580111,,,
1985-11-05,AshcroftBilly19521001,MorrisseyJohnny19650308,,,
1985-11-23,HughesMark19620203,AshcroftBilly19521001,,,
1985-12-07,AshcroftBilly19521001,MungallSteve19580522,,,
1985-12-14,AshcroftBilly19521001,EdwardsSteve19580111,,,
1985-12-26,AshcroftBilly19521001,RobinsonLiam19651229,,,
1986-01-11,HollifieldMike19610502,AshcroftBilly19521001,,,
1986-01-17,BurgessDavid19600120,WilliamsGary19590514,,,
1986-01-20,HilditchMark19600820,AshcroftBilly19521001,,,
1986-01-31,MillerDave19640108,HughesMark19620203,,,
1986-02-07,WorthingtonFrank19481123,TrainRay19510210,,,
1986-02-15,MillerDave19640108,TrainRay19510210,,,
1986-03-07,WorthingtonFrank19481123,AshcroftBilly19521001,,,
1986-03-11,WorthingtonFrank19481123,WilliamsGary19590514,,,
1986-03-11,AshcroftBilly19521001,HilditchMark19600820,,,
1986-03-15,MorrisseyJohnny19650308,MuirIan19630505,,,
1986-03-18,MorrisseyJohnny19650308,TrainRay19510210,,,
1986-03-25,MorrisseyJohnny19650308,HughesMark19620203,70.0,,
1986-03-29,HilditchMark19600820,WorthingtonFrank19481123,,,
1986-03-31,MorrisseyJohnny19650308,HughesMark19620203,,,
1986-04-04,MorrisseyJohnny19650308,TrainRay19510210,,,
1986-04-15,MuirIan19630505,MillerDave19640108,,,
1986-04-25,MuirIan19630505,MorrisseyJohnny19650308,,,
1986-04-29,HilditchMark19600820,VickersSteve19671013,,,
1986-08-23,MorrisseyJohnny19650308,HayAlan19581128,,,
1986-09-02,VickersSteve19671013,BellGraham19550330,,,
1986-09-27,WorthingtonFrank19481123,AndersonDoug19630829,46.0,,
1986-10-11,WorthingtonFrank19481123,HughesMark19620203,39.0,,
1986-10-24,WorthingtonFrank19481123,MuirIan19630505,,,
1986-11-01,VickersSteve19671013,HayAlan19581128,,,
1986-11-05,HayAlan19581128,BellGraham19550330,,,
1986-11-15,HughesMark19620203,VickersSteve19671013,,,
1986-11-15,WorthingtonFrank19481123,BullockSteve19661005,,,
1986-11-22,HughesMark19620203,MooreRonnie19530129,,,
1986-11-25,MorrisseyJohnny19650308,VickersSteve19671013,,,
1986-11-25,MuirIan19630505,ThorpeAdrian19631125,,,
1986-11-29,ThorpeAdrian19631125,AndersonDoug19630829,,,
1986-12-06,HayAlan19581128,ThorpeAndy19600915,,,
1986-12-13,WorthingtonFrank19481123,BullockSteve19661005,,,
1986-12-27,WorthingtonFrank19481123,MuirIan19630505,,,
1987-01-01,MuirIan19630505,BullockSteve19661005,,,
1987-01-31,BullockSteve19661005,MungallSteve19580522,,,
1987-02-03,WorthingtonFrank19481123,HughesMark19620203,,,
1987-02-06,WorthingtonFrank19481123,HughesMark19620203,,,
1987-03-03,BullockSteve19661005,MuirIan19630505,,,
1987-03-06,BullockSteve19661005,MorrisseyJohnny19650308,,,
1987-03-21,ThorpeAndy19600915,HorwoodNeil19640804,73.0,,
1987-04-03,AndersonDoug19630829,HughesMark19620203,,,
1987-04-18,BullockSteve19661005,AndersonDoug19630829,,,
1987-04-20,BullockSteve19661005,AndersonDoug19630829,,,
1987-04-28,BellGraham19550330,HayAlan19581128,,,
1987-05-01,CamdenChris19630528,MooreRonnie19530129,,,
1987-05-08,MorrisseyJohnny19650308,BellGraham19550330,,,
1987-08-15,McKennaKenny19600702,MartindaleDave19640409,,,
1987-08-18,McKennaKenny19600702,MungallSteve19580522,,,
1987-08-21,MurrayEddie19620710,MorrisseyJohnny19650308,,,
1987-08-31,AspinallJohn19590315,CravenSteve19570917,,,
1987-08-31,MalkinChris19670604,McKennaKenny19600702,,,
1987-09-05,MalkinChris19670604,MurrayEddie19620710,,,
1987-09-11,HallTony19690117,HughesMark19620203,,,
1987-09-25,MurrayEddie19620710,McKennaKenny19600702,,,
1987-10-03,MurrayEddie19620710,MorrisseyJohnny19650308,,,
1987-10-03,CravenSteve19570917,MalkinChris19670604,,,
1987-10-09,CravenSteve19570917,MalkinChris19670604,,,
1987-10-13,CravenSteve19570917,MalkinChris19670604,,,
1987-10-17,CravenSteve19570917,MalkinChris19670604,75.0,,
1987-10-17,HigginsDave19610819,HughesMark19620203,75.0,,
1987-10-30,CravenSteve19570917,MooreRonnie19530129,78.0,,
1987-10-30,HigginsDave19610819,HughesMark19620203,29.0,,
1987-11-03,CravenSteve19570917,HarveyJimmy19580502,,,
1987-11-03,WilliamsGary19590514,HughesMark19620203,,,
1987-11-21,MorrisseyJohnny19650308,MurrayEddie19620710,,,
1987-12-12,MorrisseyJohnny19650308,MurrayEddie19620710,,,
1987-12-15,MorrisseyJohnny19650308,MurrayEddie19620710,,,
1987-12-15,CravenSteve19570917,McKennaKenny19600702,,,
1987-12-18,MorrisseyJohnny19650308,MurrayEddie19620710,,,
1987-12-18,CravenSteve19570917,McKennaKenny19600702,,,
1987-12-26,ThorpeAndy19600915,MartindaleDave19640409,,,
1987-12-28,WilliamsGary19590514,MartindaleDave19640409,,,
1988-01-01,WilliamsGary19590514,MartindaleDave19640409,,,
1988-02-06,MurrayEddie19620710,MooreRonnie19530129,,,
1988-02-20,WilliamsGary19590514,MungallSteve19580522,,,
1988-02-26,MurrayEddie19620710,MooreRonnie19530129,,,
1988-03-01,MurrayEddie19620710,MooreRonnie19530129,,,
1988-03-01,HughesMark19620203,MartindaleDave19640409,,,
1988-03-12,WilliamsGary19590514,MartindaleDave19640409,,,
1988-03-25,WilliamsGary19590514,MorrisseyJohnny19650308,,,
1988-04-02,WilliamsGary19590514,MooreRonnie19530129,,,
1988-04-02,BishopEddie19621128,MartindaleDave19640409,,,
1988-04-04,WilliamsGary19590514,MooreRonnie19530129,,,
1988-04-25,MurrayEddie19620710,MooreRonnie19530129,,,
1988-04-25,BishopEddie19621128,HarveyJimmy19580502,,,
1988-04-30,MurrayEddie19620710,MungallSteve19580522,,,
1988-04-30,GarnettShaun19691122,VickersSteve19671013,,,
1988-05-02,BishopEddie19621128,HarveyJimmy19580502,,,
1988-05-07,MurrayEddie19620710,MorrisseyJohnny19650308,,,
1988-08-29,McKennaKenny19600702,MartindaleDave19640409,,,
1988-09-05,McKennaKenny19600702,MooreRonnie19530129,,,
1988-09-05,McCarrickMark19620204,HigginsDave19610819,90.0,,
1988-09-16,McKennaKenny19600702,HughesMark19620203,,,
1988-09-16,WilliamsGary19590514,MartindaleDave19640409,,,
1988-09-19,SmithJohn19700723,BishopEddie19621128,,,
1988-09-23,McKennaKenny19600702,BishopEddie19621128,,,
1988-10-04,MalkinChris19670604,HigginsDave19610819,,,
1988-10-07,MalkinChris19670604,MorrisseyJohnny19650308,,,
1988-10-07,MartindaleDave19640409,BishopEddie19621128,,,
1988-10-15,MurrayEddie19620710,MorrisseyJohnny19650308,,,
1988-10-29,MurrayEddie19620710,MorrisseyJohnny19650308,,,
1988-10-29,MartindaleDave19640409,BishopEddie19621128,,,
1988-11-04,MartindaleDave19640409,McCarrickMark19620204,,,
1988-11-07,MartindaleDave19640409,HarveyJimmy19580502,,,
1988-11-19,MalkinChris19670604,MooreRonnie19530129,,,
1988-11-25,WilliamsGary19590514,HarveyJimmy19580502,,,
1988-11-25,MalkinChris19670604,MorrisseyJohnny19650308,,,
1988-11-29,MalkinChris19670604,MurrayEddie19620710,,,
1988-11-29,WilliamsGary19590514,MooreRonnie19530129,,,
1988-12-02,WilliamsGary19590514,MooreRonnie19530129,,,
1988-12-05,HarveyJimmy19580502,HughesMark19620203,,,
1988-12-10,BishopEddie19621128,HarveyJimmy19580502,,,
1988-12-13,MalkinChris19670604,MorrisseyJohnny19650308,80.0,,
1988-12-16,BishopEddie19621128,HarveyJimmy19580502,,,
1988-12-26,BishopEddie19621128,MartindaleDave19640409,,,
1988-12-26,MalkinChris19670604,MooreRonnie19530129,,,
1988-12-31,MalkinChris19670604,HigginsDave19610819,,,
1989-01-07,MalkinChris19670604,SteelJim19591204,,,
1989-01-11,BishopEddie19621128,MorrisseyJohnny19650308,,,
1989-01-11,HughesMark19620203,MooreRonnie19530129,,,
1989-01-13,BishopEddie19621128,HughesMark19620203,,,
1989-01-17,BishopEddie19621128,McCarrickMark19620204,,,
1989-01-17,McKennaKenny19600702,MartindaleDave19640409,,,
1989-01-21,BishopEddie19621128,MartindaleDave19640409,,,
1989-01-28,MalkinChris19670604,SteelJim19591204,,,
1989-02-04,BishopEddie19621128,MartindaleDave19640409,,,
1989-02-04,ThomasTony19710712,HughesMark19620203,,,
1989-02-10,MalkinChris19670604,HughesMark19620203,,,
1989-02-18,MartindaleDave19640409,HarveyJimmy19580502,,,
1989-02-25,MalkinChris19670604,HughesMark19620203,,,
1989-03-01,MalkinChris19670604,HughesMark19620203,,,
1989-03-11,MartindaleDave19640409,BishopEddie19621128,,,
1989-03-11,MurrayEddie19620710,HughesMark19620203,,,
1989-03-17,MurrayEddie19620710,HughesMark19620203,65.0,,
1989-03-20,BishopEddie19621128,MartindaleDave19640409,,,
1989-03-20,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-04-01,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-04-05,MartindaleDave19640409,ThomasTony19710712,,,
1989-04-07,BishopEddie19621128,HarveyJimmy19580502,,,
1989-04-07,MalkinChris19670604,MungallSteve19580522,,,
1989-04-15,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-04-15,MurrayEddie19620710,HughesMark19620203,,,
1989-04-28,MartindaleDave19640409,HarveyJimmy19580502,,,
1989-05-01,MartindaleDave19640409,BishopEddie19621128,,,
1989-05-01,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-05-06,MartindaleDave19640409,HarveyJimmy19580502,,,
1989-05-06,MurrayEddie19620710,HughesMark19620203,,,
1989-05-09,BishopEddie19621128,MartindaleDave19640409,,,
1989-05-09,MalkinChris19670604,SteelJim19591204,,,
1989-05-13,BishopEddie19621128,MartindaleDave19640409,,,
1989-08-19,MalkinChris19670604,SteelJim19591204,,,Injury
1989-08-29,FaircloughDavid19570105,MorrisseyJohnny19650308,,,
1989-08-29,MartindaleDave19640409,HigginsDave19610819,,,
1989-09-02,FaircloughDavid19570105,HughesMark19620203,,,
1989-09-09,FaircloughDavid19570105,MorrisseyJohnny19650308,,,
1989-09-16,FaircloughDavid19570105,HughesMark19620203,,,
1989-09-16,MartindaleDave19640409,BishopEddie19621128,,,
1989-09-19,SteelJim19591204,MorrisseyJohnny19650308,,,
1989-09-19,BishopEddie19621128,GarnettShaun19691122,,,
1989-09-22,BishopEddie19621128,MartindaleDave19640409,,,
1989-09-26,SteelJim19591204,MorrisseyJohnny19650308,,,
1989-09-26,BishopEddie19621128,MartindaleDave19640409,,,
1989-09-29,BishopEddie19621128,MartindaleDave19640409,,,
1989-10-03,BishopEddie19621128,MartindaleDave19640409,,,
1989-10-03,SteelJim19591204,MorrisseyJohnny19650308,,,
1989-10-14,BishopEddie19621128,McCarrickMark19620204,,,
1989-10-16,BishopEddie19621128,MartindaleDave19640409,,,
1989-10-16,SteelJim19591204,VickersSteve19671013,,,
1989-10-20,BishopEddie19621128,MartindaleDave19640409,,,
1989-10-20,SteelJim19591204,MalkinChris19670604,,,
1989-10-23,FaircloughDavid19570105,MorrisseyJohnny19650308,,,
1989-10-23,MartindaleDave19640409,HigginsDave19610819,,,
1989-10-31,SteelJim19591204,McCarrickMark19620204,,,
1989-11-07,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-11-07,FaircloughDavid19570105,McCarrickMark19620204,,,
1989-11-10,MartindaleDave19640409,HarveyJimmy19580502,,,
1989-11-18,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-11-22,MartindaleDave19640409,BishopEddie19621128,,,
1989-11-22,MalkinChris19670604,MorrisseyJohnny19650308,,,
1989-11-25,MungallSteve19580522,VickersSteve19671013,,,
1989-11-25,FaircloughDavid19570105,MartindaleDave19640409,,,
1989-11-29,BishopEddie19621128,MalkinChris19670604,,,
1989-11-29,FaircloughDavid19570105,MartindaleDave19640409,,,
1989-12-02,BishopEddie19621128,HughesMark19620203,,,
1989-12-02,IronsKenny19701104,MartindaleDave19640409,,,
1989-12-12,GarnettShaun19691122,HigginsDave19610819,,,
1989-12-15,FaircloughDavid19570105,MartindaleDave19640409,,,
1989-12-26,MalkinChris19670604,HarveyJimmy19580502,,,
1989-12-30,MalkinChris19670604,FaircloughDavid19570105,,,
1989-12-30,BishopEddie19621128,HarveyJimmy19580502,,,
1990-01-06,SteelJim19591204,HughesMark19620203,,,
1990-01-13,SteelJim19591204,MalkinChris19670604,,,
1990-01-19,SteelJim19591204,MalkinChris19670604,,,
1990-01-19,BishopEddie19621128,HarveyJimmy19580502,,,
1990-02-03,BishopEddie19621128,HarveyJimmy19580502,,,
1990-02-03,IronsKenny19701104,HughesMark19620203,,,
1990-02-06,BishopEddie19621128,HarveyJimmy19580502,83.0,,
1990-02-09,MalkinChris19670604,MorrisseyJohnny19650308,57.0,,
1990-02-17,BishopEddie19621128,HughesMark19620203,,,
1990-02-23,MartindaleDave19640409,ThomasTony19710712,,,
1990-03-03,MartindaleDave19640409,MuirIan19630505,75.0,,
1990-03-06,MartindaleDave19640409,McCarrickMark19620204,,,
1990-03-09,MartindaleDave19640409,ThomasTony19710712,,,
1990-03-12,BishopEddie19621128,VickersSteve19671013,,,
1990-03-12,MorrisseyJohnny19650308,HarveyJimmy19580502,,,
1990-03-17,BishopEddie19621128,HarveyJimmy19580502,,,
1990-03-24,MorrisseyJohnny19650308,HughesMark19620203,,,
1990-03-30,MorrisseyJohnny19650308,MalkinChris19670604,,,
1990-04-06,BishopEddie19621128,MungallSteve19580522,,,
1990-04-06,FaircloughDavid19570105,MorrisseyJohnny19650308,,,
1990-04-09,FaircloughDavid19570105,MalkinChris19670604,,,
1990-04-14,BishopEddie19621128,HarveyJimmy19580502,,,
1990-04-20,FaircloughDavid19570105,MungallSteve19580522,67.0,,
1990-04-23,BishopEddie19621128,HarveyJimmy19580502,80.0,,
1990-04-23,FaircloughDavid19570105,HughesMark19620203,73.0,,
1990-04-28,MartindaleDave19640409,McNabNeil19570604,,,
1990-04-28,FaircloughDavid19570105,HughesMark19620203,,,
1990-05-02,HarveyJimmy19580502,ThomasTony19710712,,,
1990-05-02,FaircloughDavid19570105,MorrisseyJohnny19650308,,,
1990-05-05,MorrisseyJohnny19650308,MuirIan19630505,68.0,,
1990-05-27,BishopEddie19621128,HarveyJimmy19580502,68.0,,
1990-05-27,FaircloughDavid19570105,MungallSteve19580522,77.0,,
1990-08-25,MartindaleDave19640409,HarveyJimmy19580502,,,
1990-08-31,MartindaleDave19640409,McCarrickMark19620204,67.0,,
1990-08-31,IronsKenny19701104,HughesMark19620203,80.0,,
1990-09-03,MalkinChris19670604,HughesMark19620203,,,
1990-09-08,MartindaleDave19640409,HughesMark19620203,,,
1990-09-14,MalkinChris19670604,MuirIan19630505,,,
1990-09-17,MartindaleDave19640409,ThomasTony19710712,,,
1990-09-21,MalkinChris19670604,MartindaleDave19640409,,,
1990-09-28,MalkinChris19670604,MorrisseyJohnny19650308,,,
1990-10-01,MartindaleDave19640409,McCarrickMark19620204,,,
1990-10-01,MalkinChris19670604,MorrisseyJohnny19650308,,,
1990-10-06,IronsKenny19701104,HughesMark19620203,,,
1990-10-20,BishopEddie19621128,MorrisseyJohnny19650308,,,
1990-10-22,BrannanGed19720115,MorrisseyJohnny19650308,46.0,,
1990-10-30,MorrisseyJohnny19650308,HughesMark19620203,,,
1990-10-30,BrannanGed19720115,MartindaleDave19640409,,,
1990-11-03,MorrisseyJohnny19650308,MuirIan19630505,,,
1990-11-03,MartindaleDave19640409,HarveyJimmy19580502,,,
1990-11-10,BishopEddie19621128,HarveyJimmy19580502,,,
1990-11-10,IronsKenny19701104,HigginsDave19610819,,,
1990-11-27,MartindaleDave19640409,HarveyJimmy19580502,,,
1990-11-27,IronsKenny19701104,VickersSteve19671013,,,
1990-12-01,BishopEddie19621128,HarveyJimmy19580502,,,
1990-12-01,MartindaleDave19640409,MorrisseyJohnny19650308,,,
1990-12-08,HarveyJimmy19580502,HughesMark19620203,,,
1990-12-08,IronsKenny19701104,MorrisseyJohnny19650308,,,
1990-12-14,HarveyJimmy19580502,HughesMark19620203,,,
1990-12-14,SteelJim19591204,MuirIan19630505,,,
1990-12-26,MuirIan19630505,HughesMark19620203,,,
1990-12-29,MuirIan19630505,CooperSteve19640622,63.0,,
1990-12-29,MungallSteve19580522,HughesMark19620203,71.0,,
1991-01-01,MorrisseyJohnny19650308,ThomasTony19710712,,,
1991-01-12,CooperSteve19640622,MorrisseyJohnny19650308,,,
1991-02-02,CooperSteve19640622,McNabNeil19570604,,,
1991-02-02,MorrisseyJohnny19650308,BrannanGed19720115,,,
1991-02-16,CooperSteve19640622,MuirIan19630505,,,
1991-02-16,McNabNeil19570604,VickersSteve19671013,,,
1991-02-19,CooperSteve19640622,SteelJim19591204,,,
1991-02-19,MorrisseyJohnny19650308,IronsKenny19701104,,,
1991-02-23,MorrisseyJohnny19650308,HarveyJimmy19580502,,,
1991-02-26,CooperSteve19640622,HigginsDave19610819,85.0,,
1991-02-26,MorrisseyJohnny19650308,IronsKenny19701104,85.0,,
1991-03-01,IronsKenny19701104,HigginsDave19610819,,,
1991-03-01,MalkinChris19670604,MorrisseyJohnny19650308,,,
1991-03-05,IronsKenny19701104,HarveyJimmy19580502,76.0,,
1991-03-05,MalkinChris19670604,MorrisseyJohnny19650308,76.0,,
1991-03-09,IronsKenny19701104,HarveyJimmy19580502,,,
1991-03-09,MalkinChris19670604,MorrisseyJohnny19650308,,,
1991-03-12,MalkinChris19670604,HarveyJimmy19580502,,,
1991-03-15,MalkinChris19670604,SteelJim19591204,,,
